id_corrida,id_piscina,numero_corrida,fecha_desde,fecha_hasta,fecha_siembra,fecha_pesca,dias_ciclo,dias_secos,cantidad_larvas_sembradas,laboratorio_larvas,laboratorio_nauplio,costo_transferencia,peso_inicial,ultimo_peso_registrado,peso_finca,libras_finca,id_cliente,codigo_larva,estado_ciclo,tipo_proceso,hectareas_corrida,corrida_origen
"BIO1,CP1,BG1-002,18",2,18,2025-06-06,2025-08-13,2025-06-08,2025-08-13,67,2,468050.000000,PLUSLARVA 1,TEXCUMAR,2767.680000,0.130000,11.000000,16.400000,17600.000000,42,LARV-001,Cerrado,COLA,2.530000,"(CP1, BG1-004, 26, 27.11%)"
"BIO1,CP1,BG1-002,19",2,19,2025-08-18,2025-10-21,2025-08-23,2025-10-21,60,5,480700.000000,TIBALLOSA,TEXCUMAR,3170.630000,0.200000,16.800000,17.500000,13800.000000,6,NC39G40M,Cerrado,COLA,2.530000,"(CP1, BG1-004, 29, 23.81%)"
"BIO1,CP1,BG1-002,20",2,20,2025-10-22,2025-12-17,2025-10-28,2025-12-17,51,6,455400.000000,BUBBALAB,TEXCUMAR,2629.550000,0.380000,16.220000,17.300000,10550.000000,10,NC44RG-2G,Cerrado,COLA,2.530000,"(CP1, BG1-101, 40, 24.00%)"
"BIO1,CP1,BG1-002,21",2,21,2025-12-18,2026-03-06,2025-12-31,2026-03-06,66,13,455400.000000,PLUSLARVA 1,TEXCUMAR,2517.240000,0.350000,23.500000,26.600000,17650.000000,44,LNT5G2,Cerrado,COLA,2.530000,"(CP1, BG1-004, 33, 25.00%)"
"BIO1,CP1,BG1-002,22",2,22,2026-03-07,2026-05-11,2026-03-10,2026-05-11,63,3,490000.000000,DEONES S.A,TEXCUMAR,2773.790000,0.450000,32.000000,32.000000,9700.000000,44,NRB15GOM,Cerrado,COLA,2.530000,"(CP1, BG1-101, 43, 27.00%)"
"BIO1,CP1,BG1-002,23",2,23,2026-05-12,2026-07-18,2026-05-15,2026-07-18,65,3,455400.000000,MEGALATINA,TEXCUMAR,2903.790000,0.760000,23.000000,20.940000,15700.000000,44,OMTC566W8,Cerrado,COLA,2.530000,"(CP1, BG1-101, 45, 29.00%)"
"BIO1,CP1,BG1-003,01",5,01,2021-11-07,2022-03-01,2021-11-14,2022-03-01,108,7,1015000.000000,LARDEMA,TEXCUMAR,0.000000,0.200000,0.000000,17.660000,19900.000000,,"",Cerrado,ENTERO,6.990000,""
"BIO1,CP1,BG1-003,02",5,02,2022-03-02,2022-06-26,2022-03-11,2022-06-26,108,9,1015000.000000,MBL - BUSTE,TEXCUMAR,13752.910000,0.520000,0.000000,20.480000,30200.000000,,"",Cerrado,ENTERO,6.990000,"(CP1, BG1-004, 03, 100.00%)"
"BIO1,CP1,BG1-003,03",5,03,2022-06-27,2022-10-25,2022-07-06,2022-10-25,112,9,1258200.000000,MC CANDELL,TEXCUMAR,5128.720000,0.080000,0.000000,22.000000,66100.000000,,"",Cerrado,ENTERO,6.990000,"(CP1, BG1-103, 08, 76.00%)"
"BIO1,CP1,BG1-003,04",5,04,2022-10-26,2023-02-02,2022-11-01,2023-02-02,94,6,1747500.000000,CORPAQUAR,TEXCUMAR,7348.160000,0.100000,0.000000,18.830000,48800.000000,,"",Cerrado,ENTERO,6.990000,"(CP1, BG1-101, 10, 69.00%); (CP1, BG1-102, 09, 9.00%)"
"BIO1,CP1,BG1-003,05",5,05,2023-02-03,2023-05-31,2023-02-09,2023-05-31,112,6,1677600.000000,BUBBALAB,TEXCUMAR,5606.190000,0.060000,0.000000,22.080000,48246.000000,,"",Cerrado,ENTERO,6.990000,"(CP1, BG1-101, 14, 76.00%)"
"BIO1,CP1,BG1-003,06",5,06,2023-06-01,2023-09-06,2023-06-08,2023-09-06,91,7,1118400.000000,ECUACUBA,TEXCUMAR,5149.780000,0.330000,0.000000,24.750000,26750.000000,,"",Cerrado,ENTERO,6.990000,"(CP1, BG1-002, 06, 40.00%)"
"BIO1,CP1,BG1-102,18",54,18,2023-07-06,2023-07-30,2023-07-11,2023-07-30,20,5,1700000.000000,PLUSLARVA 1,TEXCUMAR,0.000000,0.000000,0.000000,0.000000,0.000000,,"",Cerrado,,1.120000,""
"BIO1,CP1,BG1-102,19",54,19,2023-07-31,2023-08-25,2023-08-02,2023-08-25,24,2,2000000.000000,SEDELAG,TEXCUMAR,0.000000,0.010000,0.000000,0.000000,0.000000,,"",Cerrado,,1.120000,""
"BIO1,CP1,BG1-102,20",54,20,2023-08-26,2023-09-28,2023-09-03,2023-09-28,26,8,2500000.000000,PLUSLARVA 1,TEXCUMAR,0.000000,0.010000,0.000000,0.000000,0.000000,,"",Cerrado,,1.120000,""
"BIO1,CP1,BG1-101,24",28,24,2023-12-14,2024-03-10,2024-02-08,2024-03-10,32,56,2400000.000000,TIBALLOSA,TEXCUMAR,0.000000,0.010000,0.000000,0.000000,0.000000,,"",Cerrado,,1.320000,""
"BIO1,CP1,BG1-101,25",28,25,2024-03-11,2024-04-10,2024-03-27,2024-04-10,15,16,800000.000000,PLUSLARVA 1,TEXCUMAR,0.000000,0.010000,0.000000,0.000000,0.000000,,"",Cerrado,,1.320000,""
"BIO1,CP1,BG1-102,40",54,40,2025-07-09,2025-08-24,2025-08-04,2025-08-24,21,26,1400000.000000,BUBBALAB,TEXCUMAR,0.000000,0.005500,0.000000,0.000000,0.000000,,ZPJKY2PLS,Cerrado,,1.120000,""
"BIO1,CP1,BG1-102,41",54,41,2025-08-25,2025-10-23,2025-10-01,2025-10-23,23,37,1600000.000000,MC CANDELL,TEXCUMAR,0.000000,0.010000,0.000000,0.000000,0.000000,,NC49GSVRES,Cerrado,,1.120000,""
"BIO1,CP1,BG1-102,42",54,42,2025-10-24,2025-12-23,2025-12-03,2025-12-23,21,40,1460000.000000,DARWIN VELEZ 1,TEXCUMAR,0.000000,0.010000,0.000000,0.000000,0.000000,,OMP45M0163,Cerrado,,1.120000,""
"BIO1,CP1,BG1-102,43",54,43,2026-01-23,2026-02-25,2026-01-28,2026-02-25,29,5,1500000.000000,WANBRI,TEXCUMAR,0.000000,0.010000,0.000000,0.000000,0.000000,,NC62,Cerrado,,1.120000,""
"BIO1,CP1,BG1-102,44",54,44,2026-02-26,2026-03-18,2026-02-28,2026-03-18,19,2,3900000.000000,AQUANOVA,TEXCUMAR,0.000000,0.010000,0.000000,0.000000,0.000000,,NC66RES622G,Cerrado,,1.120000,""
"BIO1,CP1,BG1-102,45",54,45,2026-03-19,2026-04-22,2026-04-07,2026-04-22,16,19,1500000.000000,BUBBALAB,TEXCUMAR,0.000000,0.010000,0.000000,0.000000,0.000000,,LNT8CONT31G-3G,Cerrado,,1.120000,""
"BIO1,CP1,BG1-102,46",54,46,2026-04-23,2026-05-20,2026-04-27,2026-05-20,24,4,2000000.000000,GGS ,TEXCUMAR,0.000000,0.000000,0.000000,0.000000,0.000000,,PRMCONT35G,Cerrado,,1.120000,""
"BIO1,CP1,BG1-102,47",54,47,2026-05-21,2026-06-23,2026-06-03,2026-06-23,21,13,1460000.000000,PLUSLARVA 1,TEXCUMAR,0.000000,0.010000,0.000000,0.000000,0.000000,,NCK67G,Cerrado,,1.120000,""
"BIO1,CP1,BG1-103,01",31,01,2021-12-06,2022-01-14,2022-01-03,2022-01-14,12,28,1250000.000000,LARDEMA,TEXCUMAR,0.000000,0.180000,0.000000,0.000000,0.000000,,"",Cerrado,,1.120000,""
"BIO1,CP1,BG1-103,02",31,02,2022-01-15,2022-02-02,2022-01-16,2022-02-02,18,1,2200000.000000,CORPAQUAR,TEXCUMAR,0.000000,0.110000,0.000000,0.000000,0.000000,,"",Cerrado,,1.120000,""
"BIO1,CP1,BG1-103,03",31,03,2022-02-03,2022-02-24,2022-02-08,2022-02-24,17,5,3500000.000000,TIBALLOSA,TEXCUMAR,0.000000,0.070000,0.000000,0.000000,0.000000,,"",Cerrado,,1.120000,""
"BIO1,CP1,BG1-102,23",54,23,2023-12-18,2024-02-04,2024-01-17,2024-02-04,19,30,2500000.000000,PLUSLARVA 1,TEXCUMAR,0.000000,0.010000,0.000000,0.000000,0.000000,,"",Cerrado,,1.120000,""
"BIO1,CP1,BG1-102,24",54,24,2024-02-05,2024-02-23,2024-02-08,2024-02-23,16,3,900000.000000,TIBALLOSA,TEXCUMAR,0.000000,0.010000,0.000000,0.000000,0.000000,,"",Cerrado,,1.120000,""
"BIO1,CP1,BG1-102,25",54,25,2024-02-24,2024-04-04,2024-03-18,2024-04-04,18,23,1700000.000000,PLUSLARVA 1,TEXCUMAR,0.000000,0.010000,0.000000,0.000000,0.000000,,"",Cerrado,,1.120000,""
"BIO1,CP1,BG1-102,26",54,26,2024-04-05,2024-06-05,2024-05-12,2024-06-05,25,37,1660000.000000,TIBALLOSA,TEXCUMAR,0.000000,0.010000,0.000000,0.000000,0.000000,,"",Cerrado,,1.120000,""
"BIO1,CP1,BG1-102,27",54,27,2024-06-06,2024-07-01,2024-06-19,2024-07-01,13,13,800000.000000,MC CANDELL,TEXCUMAR,0.000000,0.010000,0.000000,0.000000,0.000000,,"",Cerrado,,1.120000,""
"BIO1,CP1,BG1-102,28",54,28,2024-07-02,2024-08-01,2024-07-12,2024-08-01,21,10,1820000.000000,SANLAB BSO,TEXCUMAR,0.000000,0.010000,0.000000,0.000000,0.000000,,"",Cerrado,,1.120000,""
"BIO1,CP1,BG1-102,29",54,29,2024-08-02,2024-09-05,2024-08-20,2024-09-05,17,18,1000000.000000,MC CANDELL,TEXCUMAR,0.000000,0.010000,0.000000,0.000000,0.000000,,"",Cerrado,,1.120000,""
"BIO1,CP1,BG1-102,30",54,30,2024-09-06,2024-10-09,2024-09-20,2024-10-09,20,14,2100000.000000,SANLAB BSO,TEXCUMAR,0.000000,0.010000,0.000000,0.000000,0.000000,,"",Cerrado,,1.120000,""
"BIO1,CP1,BG1-102,31",54,31,2024-10-10,2024-11-09,2024-10-23,2024-11-09,18,13,1200000.000000,MC CANDELL,TEXCUMAR,0.000000,0.010000,0.000000,0.000000,0.000000,,"",Cerrado,,1.120000,""
"BIO1,CP1,BG1-102,32",54,32,2024-11-10,2024-12-17,2024-11-28,2024-12-17,20,18,2400000.000000,LAG ALVARADO,TEXCUMAR,0.000000,0.000000,0.000000,0.000000,0.000000,,"",Cerrado,,1.120000,""
"BIO1,CP1,BG1-102,33",54,33,2024-12-18,2025-01-11,2024-12-20,2025-01-11,23,2,1260000.000000,PLUSLARVA 2,TEXCUMAR,0.000000,0.010000,0.000000,0.550000,0.000000,,"",Cerrado,,1.120000,""
"BIO1,CP1,BG1-102,34",54,34,2025-01-12,2025-02-16,2025-01-28,2025-02-16,20,16,2385000.000000,PLUSLARVA 1,TEXCUMAR,0.000000,0.010000,0.000000,0.000000,0.000000,,"",Cerrado,,1.120000,""
"BIO1,CP1,BG1-102,35",54,35,2025-02-17,2025-03-08,2025-02-18,2025-03-08,19,1,1150000.000000,BUBBALAB,TEXCUMAR,0.000000,0.010000,0.000000,0.000000,0.000000,,"",Cerrado,,1.120000,""
"BIO1,CP1,BG1-102,36",54,36,2025-03-09,2025-04-21,2025-03-28,2025-04-21,25,19,2600000.000000,DARWIN VELEZ 1,TEXCUMAR,0.000000,0.000000,0.000000,0.000000,0.000000,,OMTC37G20,Cerrado,,1.120000,""
"BIO1,CP1,BG1-102,37",54,37,2025-04-22,2025-05-10,2025-04-30,2025-05-10,11,8,1500000.000000,BUBBALAB,TEXCUMAR,0.000000,0.010000,0.000000,0.000000,0.000000,,OMPC28G4,Cerrado,,1.120000,""
"BIO1,CP1,BG1-102,38",54,38,2025-05-11,2025-06-19,2025-05-28,2025-06-19,23,17,1500000.000000,PLUSLARVA 1,TEXCUMAR,0.000000,0.000000,0.000000,0.000000,0.000000,,LARV-001,Cerrado,,1.120000,""
"BIO1,CP1,BG1-103,05",31,05,2022-03-23,2022-04-28,2022-04-16,2022-04-28,13,24,1600000.000000,MC CANDELL,TEXCUMAR,0.000000,0.180000,0.000000,0.000000,0.000000,,"",Cerrado,,1.120000,""
"BIO1,CP1,BG1-103,06",31,06,2022-04-29,2022-05-26,2022-05-13,2022-05-26,14,14,2200000.000000,CORPAQUAR,TEXCUMAR,0.000000,0.110000,0.000000,0.000000,0.000000,,"",Cerrado,,1.120000,""
"BIO1,CP1,BG1-103,26",31,26,2024-03-03,2024-04-05,2024-03-18,2024-04-05,19,15,1150000.000000,PLUSLARVA 1,TEXCUMAR,0.000000,0.010000,0.000000,0.000000,0.000000,,"",Cerrado,,2.140000,""
"BIO1,CP1,BG1-103,23",31,23,2023-11-09,2023-12-18,2023-11-24,2023-12-18,25,15,4500000.000000,MC CANDELL,TEXCUMAR,0.000000,0.010000,0.000000,0.000000,0.000000,,"",Cerrado,,2.140000,""
"BIO1,CP1,BG1-103,08",31,08,2022-06-18,2022-07-06,2022-06-23,2022-07-06,14,5,2200000.000000,MC CANDELL,TEXCUMAR,0.000000,0.110000,0.000000,0.000000,0.000000,,"",Cerrado,,2.140000,""
"BIO1,CP1,BG1-103,09",31,09,2022-07-07,2022-08-16,2022-08-03,2022-08-16,14,27,1300000.000000,BUBBALAB,TEXCUMAR,0.000000,0.150000,0.000000,0.000000,0.000000,,"",Cerrado,,2.140000,""
"BIO1,CP1,BG1-103,10",31,10,2022-08-17,2022-09-15,2022-09-02,2022-09-15,14,16,4800000.000000,TIBALLOSA,TEXCUMAR,0.000000,0.050000,0.000000,0.000000,0.000000,,"",Cerrado,,2.140000,""
"BIO1,CP1,BG1-103,11",31,11,2022-09-16,2022-10-18,2022-09-29,2022-10-18,20,13,3700000.000000,ECUACUBA,TEXCUMAR,0.000000,0.050000,0.000000,0.000000,0.000000,,"",Cerrado,,2.140000,""
"BIO1,CP1,BG1-103,12",31,12,2022-10-19,2022-11-15,2022-10-31,2022-11-15,16,12,3600000.000000,BUBBALAB,TEXCUMAR,0.000000,0.060000,0.000000,0.000000,0.000000,,"",Cerrado,,2.140000,""
"BIO1,CP1,BG1-103,13",31,13,2022-11-16,2022-12-19,2022-12-01,2022-12-19,19,15,2600000.000000,BUBBALAB,TEXCUMAR,0.000000,0.090000,0.000000,0.000000,0.000000,,"",Cerrado,,2.140000,""
"BIO1,CP1,BG1-103,14",31,14,2022-12-20,2022-12-29,2022-12-24,2022-12-29,6,4,5400000.000000,ECUACUBA,TEXCUMAR,0.000000,0.050000,0.000000,0.000000,0.000000,,"",Cerrado,,2.140000,""
"BIO1,CP1,BG1-103,15",31,15,2022-12-30,2023-01-20,2023-01-10,2023-01-20,11,11,2100000.000000,PLUSLARVA 1,TEXCUMAR,0.000000,0.120000,0.000000,0.000000,0.000000,,"",Cerrado,,2.140000,""
"BIO1,CP1,BG1-103,16",31,16,2023-01-21,2023-02-23,2023-02-11,2023-02-23,13,21,3000000.000000,PLUSLARVA 1,TEXCUMAR,0.000000,0.080000,0.000000,0.000000,0.000000,,"",Cerrado,,2.140000,""
"BIO1,CP1,BG1-103,17",31,17,2023-02-24,2023-05-29,2023-04-03,2023-05-29,57,38,940000.000000,MBL - BUSTE,TEXCUMAR,7325.470000,0.370000,0.000000,20.000000,2769.000000,,"",Cerrado,ENTERO,2.140000,"(CP1, BG1-102, 14, 100.00%)"
"BIO1,CP1,BG1-103,18",31,18,2023-05-30,2023-06-28,2023-06-09,2023-06-28,20,10,2250000.000000,MBL - BUSTE,TEXCUMAR,0.000000,0.100000,0.000000,0.000000,0.000000,,"",Cerrado,,2.140000,""
"BIO1,CP1,BG1-103,19",31,19,2023-06-29,2023-08-10,2023-07-19,2023-08-10,23,20,1300000.000000,TIBALLOSA,TEXCUMAR,0.000000,0.000000,0.000000,0.000000,0.000000,,"",Cerrado,,2.140000,""
"BIO1,CP1,BG1-103,20",31,20,2023-08-11,2023-09-04,2023-08-16,2023-09-04,20,5,3500000.000000,ECUACUBA,TEXCUMAR,0.000000,0.010000,0.000000,0.000000,0.000000,,"",Cerrado,,2.140000,""
"BIO1,CP1,BG1-103,39",31,39,2025-04-01,2025-04-27,2025-04-09,2025-04-27,19,8,2000000.000000,PLUSLARVA 1,TEXCUMAR,0.000000,0.010000,0.000000,0.000000,0.000000,,NC35G2RB14,Cerrado,,2.140000,""
"BIO1,CP1,BG1-103,40",31,40,2025-04-28,2025-05-29,2025-05-11,2025-05-29,19,13,4600000.000000,PLUSLARVA 1,TEXCUMAR,0.000000,0.010000,0.000000,0.000000,0.000000,,SNCOM5,Cerrado,,2.140000,""
"BIO1,CP1,BG1-103,41",31,41,2025-05-30,2025-06-20,2025-06-02,2025-06-20,19,3,4899990.000000,BUBBALAB,TEXCUMAR,0.000000,0.000000,0.000000,0.000000,0.000000,,CN42,Cerrado,,2.140000,""
"BIO1,CP1,BG1-103,42",31,42,2025-06-21,2025-07-27,2025-07-08,2025-07-27,20,17,4600000.000000,BUBBALAB,TEXCUMAR,0.000000,0.010000,0.000000,0.000000,0.000000,,NCG39GW826,Cerrado,,2.140000,""
"BIO1,CP1,BG1-103,43",31,43,2025-07-28,2025-08-25,2025-08-02,2025-08-25,24,5,6000000.000000,TIBALLOSA,TEXCUMAR,0.000000,0.004600,0.000000,0.000000,0.000000,,NC39G40M,Cerrado,,2.140000,""
"BIO1,CP1,BG1-103,44",31,44,2025-08-26,2025-09-29,2025-09-05,2025-09-29,25,10,5200000.000000,LAG ALVARADO,TEXCUMAR,0.000000,0.005100,0.000000,0.000000,0.000000,,OMT39620,Cerrado,,2.140000,""
"BIO1,CP1,BG1-103,45",31,45,2025-09-30,2025-10-29,2025-10-06,2025-10-29,24,6,5950000.000000,TIBALLOSA,TEXCUMAR,0.000000,0.000000,0.000000,0.000000,0.000000,,NC35G2-3G,Cerrado,,2.140000,""
"BIO1,CP1,BG1-103,46",31,46,2025-10-30,2025-12-01,2025-11-12,2025-12-01,20,13,4870000.000000,VELEZLAB,TEXCUMAR,0.000000,0.010000,0.000000,0.000000,0.000000,,NC56GTQ67,Cerrado,,2.140000,""
"BIO1,CP1,BG1-103,47",31,47,2025-12-02,2025-12-30,2025-12-06,2025-12-30,25,4,5400000.000000,LARPEN ,TEXCUMAR,0.000000,0.010000,0.000000,0.000000,0.000000,,OMTCS15,Cerrado,,2.140000,""
"BIO1,CP1,BG1-103,48",31,48,2025-12-31,2026-01-30,2026-01-09,2026-01-30,22,9,5200000.000000,VELEZLAB,TEXCUMAR,0.000000,0.010000,0.000000,0.000000,0.000000,,NCBOA,Cerrado,,2.140000,""
"BIO1,CP1,BG1-103,49",31,49,2026-01-31,2026-03-06,2026-02-09,2026-03-06,26,9,5200000.000000,PLUSLARVA 1,TEXCUMAR,0.000000,0.010000,0.000000,0.000000,0.000000,,NRB15G05,Cerrado,,2.140000,""
"BIO1,CP1,BG1-103,50",31,50,2026-03-07,2026-04-10,2026-03-18,2026-04-10,24,11,5200000.000000,PLUSLARVA 1,TEXCUMAR,0.000000,0.010000,0.000000,0.000000,0.000000,,NC66RCSG2-2G,Cerrado,,2.140000,""
"BIO1,CP1,BG1-103,51",31,51,2026-04-11,2026-05-08,2026-04-17,2026-05-08,22,6,5500000.000000,PLUSLARVA 1,TEXCUMAR,0.000000,0.010000,0.000000,0.000000,0.000000,,LNESG8H,Cerrado,,2.140000,""
"BIO1,CP1,BG1-103,52",31,52,2026-05-09,2026-06-08,2026-05-20,2026-06-08,20,11,4700000.000000,PLUSLARVA 1,TEXCUMAR,0.000000,0.010000,0.000000,0.000000,0.000000,,EXPY2,Cerrado,,2.140000,""
"BIO1,CP1,BG1-103,53",31,53,2026-06-09,2026-07-15,2026-06-26,2026-07-15,20,17,6780000.000000,MBL - BUSTE,TEXCUMAR,0.000000,0.000000,0.000000,0.000000,0.000000,,OMCHGMX,Cerrado,,2.140000,""
"BIO1,CP2,BG2-020,01",151,01,2021-12-17,2022-01-15,2022-01-03,2022-01-15,13,17,2000000.000000,LARDEMA,TEXCUMAR,0.000000,0.120000,0.000000,0.000000,0.000000,,"",Cerrado,,2.050000,""
"BIO1,CP2,BG2-020,02",151,02,2022-01-16,2022-01-30,2022-01-19,2022-01-30,12,3,3500000.000000,ECUACUBA,TEXCUMAR,0.000000,0.060000,0.000000,0.000000,0.000000,,"",Cerrado,,2.050000,""
"BIO1,CP2,BG2-020,03",151,03,2022-01-31,2022-03-12,2022-02-22,2022-03-12,19,22,1500000.000000,CANDEL DOMITILA,TEXCUMAR,0.000000,0.160000,0.000000,0.000000,0.000000,,"",Cerrado,,2.050000,""
"BIO1,CP1,BG1-101,38",28,38,2025-05-26,2025-08-11,2025-06-19,2025-08-11,54,24,158400.000000,PLUSLARVA 1,TEXCUMAR,963.980000,0.390000,12.600000,19.200000,6800.000000,12,LARV-001,Cerrado,ENTERO,1.320000,"(CP1, BG1-102, 38, 15.00%)"
"BIO1,CP1,BG1-101,39",28,39,2025-08-12,2025-09-12,2025-08-16,2025-09-12,28,4,4000000.000000,MC CANDELL,TEXCUMAR,0.000000,0.003800,0.000000,0.000000,0.000000,,NC38BUT-2G,Cerrado,,1.320000,""
"BIO1,CP1,BG1-101,40",28,40,2025-09-13,2025-10-28,2025-10-05,2025-10-28,24,22,2728000.000000,BUBBALAB,TEXCUMAR,0.000000,0.000000,0.000000,0.000000,0.000000,,NC44RG-2G,Cerrado,,1.320000,""
"BIO1,CP1,BG1-101,41",28,41,2025-10-29,2025-12-17,2025-10-29,2025-12-17,50,0,240000.000000,TIBALLOSA,TEXCUMAR,1198.260000,0.300000,16.680000,17.000000,4800.000000,10,NC35G2-3G,Cerrado,COLA,1.320000,"(CP1, BG1-103, 45, 6.00%)"
"BIO1,CP1,BG1-101,42",28,42,2025-12-18,2026-01-16,2025-12-21,2026-01-16,27,3,2500000.000000,BUBBALAB,TEXCUMAR,0.000000,0.010000,0.000000,0.000000,0.000000,,REDRGHPBV1762,Cerrado,,1.320000,""
"BIO1,CP1,BG1-101,43",28,43,2026-01-17,2026-03-10,2026-02-17,2026-03-10,22,31,2720000.000000,DEONES S.A,TEXCUMAR,0.000000,0.010000,0.000000,0.000000,0.000000,,NRB15GOM,Cerrado,,1.320000,""
"BIO1,CP1,BG1-101,44",28,44,2026-03-11,2026-04-09,2026-03-25,2026-04-09,16,14,5100000.000000,LABREICIS,TEXCUMAR,0.000000,0.010000,0.000000,0.000000,0.000000,,NRB1560H,Cerrado,,1.320000,""
"BIO1,CP1,BG1-101,45",28,45,2026-04-10,2026-05-15,2026-04-20,2026-05-15,26,10,2040000.000000,MEGALATINA,TEXCUMAR,0.000000,0.010000,0.000000,0.000000,0.000000,,OMTC566W8,Cerrado,,1.320000,""
"BIO1,CP1,BG1-101,46",28,46,2026-05-16,2026-07-22,2026-07-02,2026-07-22,21,47,2700000.000000,MEGALATINA,TEXCUMAR,0.000000,0.000000,0.000000,0.000000,0.000000,,LNC10MOG36,Cerrado,,1.320000,""
"BIO1,CP1,BG1-102,01",54,01,2021-11-30,2022-04-05,2021-12-06,2022-04-05,121,6,431000.000000,TIBALLOSA,TEXCUMAR,0.000000,0.170000,0.000000,20.790000,9950.000000,,"",Cerrado,ENTERO,2.140000,""
"BIO1,CP1,BG1-102,02",54,02,2022-04-06,2022-04-30,2022-04-16,2022-04-30,15,10,4400000.000000,MC CANDELL,TEXCUMAR,0.000000,0.070000,0.000000,0.000000,0.000000,,"",Cerrado,,2.140000,""
"BIO1,CP1,BG1-102,03",54,03,2022-05-01,2022-05-29,2022-05-13,2022-05-29,17,12,4400000.000000,CORPAQUAR,TEXCUMAR,0.000000,0.070000,0.000000,0.000000,0.000000,,"",Cerrado,,2.140000,""
"BIO1,CP1,BG1-102,04",54,04,2022-05-30,2022-06-24,2022-06-06,2022-06-24,19,7,3800000.000000,PLUSLARVA 1,TEXCUMAR,0.000000,0.050000,0.000000,0.000000,0.000000,,"",Cerrado,,2.140000,""
"BIO1,CP1,BG1-102,05",54,05,2022-06-25,2022-07-20,2022-06-27,2022-07-20,24,2,3600000.000000,ECUACUBA,TEXCUMAR,0.000000,0.060000,0.000000,0.000000,0.000000,,"",Cerrado,,1.120000,""
"BIO1,CP1,BG1-102,06",54,06,2022-07-21,2022-08-27,2022-08-03,2022-08-27,25,13,3900000.000000,BUBBALAB,TEXCUMAR,0.000000,0.050000,0.000000,0.000000,0.000000,,"",Cerrado,,1.120000,""
"BIO1,CP1,BG1-102,07",54,07,2022-08-28,2022-09-13,2022-08-29,2022-09-13,16,1,2400000.000000,MBL - BUSTE,TEXCUMAR,0.000000,0.090000,0.000000,0.000000,0.000000,,"",Cerrado,,1.120000,""
"BIO1,CP1,BG1-102,08",54,08,2022-09-14,2022-10-15,2022-09-25,2022-10-15,21,11,2700000.000000,PLUSLARVA 1,TEXCUMAR,0.000000,0.080000,0.000000,0.000000,0.000000,,"",Cerrado,,1.120000,""
"BIO1,CP1,BG1-102,09",54,09,2022-10-16,2022-11-02,2022-10-18,2022-11-02,16,2,2900000.000000,CORPAQUAR,TEXCUMAR,0.000000,0.090000,0.000000,0.000000,0.000000,,"",Cerrado,,1.120000,""
"BIO1,CP1,BG1-102,10",54,10,2022-11-03,2022-12-06,2022-11-22,2022-12-06,15,19,2250000.000000,MBL - BUSTE,TEXCUMAR,0.000000,0.070000,0.000000,0.000000,0.000000,,"",Cerrado,,1.120000,""
"BIO1,CP1,BG1-102,11",54,11,2022-12-07,2022-12-28,2022-12-18,2022-12-28,11,11,3529300.000000,MC CANDELL,TEXCUMAR,2693.600000,0.080000,0.000000,0.000000,0.000000,,"",Cerrado,,1.120000,"(CP1, BG1-101, 12, 31.00%)"
"BIO1,CP1,BG1-102,12",54,12,2022-12-29,2023-01-21,2023-01-10,2023-01-21,12,12,2800000.000000,PLUSLARVA 1,TEXCUMAR,0.000000,0.090000,0.000000,0.000000,0.000000,,"",Cerrado,,1.120000,""
"BIO1,CP1,BG1-102,13",54,13,2023-01-22,2023-02-10,2023-01-31,2023-02-10,11,9,2600000.000000,BUBBALAB,TEXCUMAR,0.000000,0.100000,0.000000,0.000000,0.000000,,"",Cerrado,,1.120000,""
"BIO1,CP1,BG1-102,14",54,14,2023-02-11,2023-04-03,2023-03-16,2023-04-03,19,33,1800000.000000,MBL - BUSTE,TEXCUMAR,0.000000,0.130000,0.000000,0.000000,0.000000,,"",Cerrado,,1.120000,""
"BIO1,CP1,BG1-102,15",54,15,2023-04-04,2023-05-04,2023-04-17,2023-05-04,18,13,4400000.000000,MBL - BUSTE,TEXCUMAR,0.000000,0.060000,0.000000,0.000000,0.000000,,"",Cerrado,,1.120000,""
"BIO1,CP1,BG1-102,16",54,16,2023-05-05,2023-05-27,2023-05-14,2023-05-27,14,9,3000000.000000,MC CANDELL,TEXCUMAR,0.000000,0.080000,0.000000,0.000000,0.000000,,"",Cerrado,,1.120000,""
"BIO1,CP1,BG1-017,17",51,17,2025-07-27,2025-09-29,2025-07-29,2025-09-29,63,2,1473500.000000,BUBBALAB,TEXCUMAR,6713.470000,0.250000,14.500000,15.000000,39700.000000,44,PRMCONT28G,Cerrado,COLA,8.420000,"(CP1, BG1-004, 28, 42.03%)"
"BIO1,CP1,BG1-017,18",51,18,2025-09-30,2025-12-04,2025-10-03,2025-12-04,63,3,1147600.000000,PLUSLARVA 1,TEXCUMAR,7421.280000,0.360000,23.000000,23.000000,37700.000000,10,OMP4G2R1,Cerrado,ENTERO,8.420000,"(CP1, BG1-004, 30, 37.00%)"
"BIO1,CP1,BG1-017,19",51,19,2025-12-05,2026-02-01,2025-12-05,2026-02-01,59,0,1684000.000000,PLUSLARVA 1,TEXCUMAR,7348.920000,0.250000,16.400000,18.100000,35400.000000,19,LNC4MOGG,Cerrado,COLA,8.420000,"(CP1, BG1-004, 32, 43.00%)"
